# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Overall Pi	AMOVA Fst	Fisher's P	Odds Ratio	CI Low	CI High	LOD	Corrected AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value	Window SNP Count
618	J	K	Chr1	807433	67	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
680	J	K	Chr1	892067	12	0.05477	0.03193	0.219483568	0.28205	0.02799	2.84209	0.54967	0.03193	0.00000	0.00000	0
744	J	K	Chr1	975351	19	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
862	J	K	Chr1	1091000	25	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
893	J	K	Chr1	1121537	43	0.07310	0.03896	0.120253165	4.31579	0.46159	40.35159	0.63506	0.03896	0.00000	0.00000	0
954	J	K	Chr1	1193688	21	0.18228	0.00694	0.487598720	1.76190	0.39151	7.92908	0.24598	0.00694	0.00000	0.00000	0
977	J	K	Chr1	1232191	29	0.07493	0.03800	0.240759241	0.24359	0.02603	2.27995	0.61334	0.03800	0.00000	0.00000	0
1019	J	K	Chr1	1302396	39	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
1031	J	K	Chr1	1313051	61	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
1050	J	K	Chr1	1323279	21	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
1058	J	K	Chr1	1325766	9	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
1059	J	K	Chr1	1325747	13	0.02564	0.01234	1.000000000	0.51282	0.04467	5.88764	0.29003	0.01234	0.00000	0.00000	0
1138	J	K	Chr1	1401242	63	0.07310	0.00433	0.620253165	2.05263	0.17860	23.59047	0.31231	0.00433	0.00000	0.00000	0
1175	J	K	Chr1	1442022	36	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
1188	J	K	Chr1	1452082	19	0.05331	0.00002	1.000000000	1.05714	0.06364	17.56120	0.02413	0.00002	0.00000	0.00000	0
1194	J	K	Chr1	1454315	19	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
1203	J	K	Chr1	1460219	77	0.04937	0.02564	0.246835443	0.31707	0.03162	3.17930	0.49884	0.02564	0.00000	0.00000	0
1217	J	K	Chr1	1476193	17	0.02778	0.01408	0.500000000	2.05556	0.17846	23.67704	0.31293	0.01408	0.00000	0.00000	0
1262	J	K	Chr1	1523343	32	0.12456	0.02116	0.361639938	0.25714	0.02737	2.41590	0.58983	0.02116	0.00000	0.00000	0
1270	J	K	Chr1	1528103	7	0.04937	0.02564	0.246835443	0.31707	0.03162	3.17930	0.49884	0.02564	0.00000	0.00000	0
1300	J	K	Chr1	1541664	39	0.04937	0.00000	1.000000000	1.00000	0.06038	16.56298	0.00000	0.00000	0.00000	0.00000	0
1432	J	K	Chr1	1637580	58	0.48608	0.06510	0.025358129	2.91388	1.14849	7.39290	0.46447	0.06510	0.00000	0.00000	0
1436	J	K	Chr1	1646150	34	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
1515	J	K	Chr1	1713924	26	0.40689	0.00005	1.000000000	0.96935	0.34362	2.73456	0.01352	0.00005	0.00000	0.00000	0
1528	J	K	Chr1	1729585	66	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
1544	J	K	Chr1	1757659	24	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
1570	J	K	Chr1	1780966	59	0.09620	0.01316	0.365444682	3.16216	0.31467	31.77678	0.49998	0.01316	0.00000	0.00000	0
1582	J	K	Chr1	1790914	54	0.05331	0.02632	0.493520918	3.00000	0.29819	30.18199	0.47712	0.02632	0.00000	0.00000	0
1590	J	K	Chr1	1792542	68	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
1605	J	K	Chr1	1807205	67	0.29241	0.03896	0.088103477	0.33333	0.09486	1.17128	0.47712	0.03896	0.00000	0.00000	0
1671	J	K	Chr1	1877638	9	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
1696	J	K	Chr1	1890100	55	0.20222	0.00156	0.740684459	0.77778	0.19282	3.13738	0.10914	0.00156	0.00000	0.00000	0
1704	J	K	Chr1	1892465	76	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
1709	J	K	Chr1	1893989	35	0.30456	0.00865	0.555590113	1.61905	0.50212	5.22047	0.20926	0.00865	0.00000	0.00000	0
1711	J	K	Chr1	1894195	17	0.02564	0.01367	0.487179487	2.15789	0.18795	24.77584	0.33403	0.01367	0.00000	0.00000	0
1713	J	K	Chr1	1894893	7	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
1783	J	K	Chr1	1941612	32	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
1851	J	K	Chr1	2033538	24	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
1852	J	K	Chr1	2033711	75	0.22644	0.00010	1.000000000	1.06061	0.28115	4.00102	0.02555	0.00010	0.00000	0.00000	0
1863	J	K	Chr1	2038487	37	0.02564	0.01234	1.000000000	1.95000	0.16985	22.38776	0.29003	0.01234	0.00000	0.00000	0
1870	J	K	Chr1	2042289	49	0.02857	0.01535	0.485714286	0.45946	0.03984	5.29911	0.33775	0.01535	0.00000	0.00000	0
1916	J	K	Chr1	2111083	20	0.07493	0.03800	0.240759241	4.10526	0.43861	38.42449	0.61334	0.03800	0.00000	0.00000	0
1933	J	K	Chr1	2139788	29	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
1965	J	K	Chr1	2192989	22	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
2044	J	K	Chr1	2285584	35	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
2059	J	K	Chr1	2297457	33	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
2072	J	K	Chr1	2313568	37	0.12155	0.02261	0.359307359	0.24324	0.02592	2.28228	0.61396	0.02261	0.00000	0.00000	0
2126	J	K	Chr1	2374231	6	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
2134	J	K	Chr1	2378837	43	0.12456	0.00282	0.678995434	1.54286	0.24290	9.79984	0.18833	0.00282	0.00000	0.00000	0
2153	J	K	Chr1	2402651	7	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
2162	J	K	Chr1	2424203	26	0.05193	0.03003	0.221052632	0.28455	0.02831	2.86019	0.54584	0.03003	0.00000	0.00000	0
2163	J	K	Chr1	2424111	69	0.04937	0.00000	1.000000000	1.00000	0.06038	16.56298	0.00000	0.00000	0.00000	0.00000	0
2175	J	K	Chr1	2432738	36	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
2176	J	K	Chr1	2432930	6	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
2178	J	K	Chr1	2436652	52	0.50078	0.00313	0.644922410	0.79832	0.31459	2.02586	0.09782	0.00313	0.00000	0.00000	0
2204	J	K	Chr1	2463415	67	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
2211	J	K	Chr1	2464197	15	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
2246	J	K	Chr1	2497608	7	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
2279	J	K	Chr1	2541990	20	0.02564	0.01234	1.000000000	1.95000	0.16985	22.38776	0.29003	0.01234	0.00000	0.00000	0
2348	J	K	Chr1	2612595	43	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
2357	J	K	Chr1	2622284	58	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
2363	J	K	Chr1	2627901	64	0.10642	0.00901	0.623946578	0.39785	0.03937	4.02007	0.40028	0.00901	0.00000	0.00000	0
2385	J	K	Chr1	2652523	43	0.05062	0.00002	1.000000000	1.05405	0.06358	17.47484	0.02286	0.00002	0.00000	0.00000	0
2394	J	K	Chr1	2663924	7	0.05062	0.02500	0.493839494	0.33333	0.03321	3.34583	0.47712	0.02500	0.00000	0.00000	0
2448	J	K	Chr1	2722937	78	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
2449	J	K	Chr1	2724874	59	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
2450	J	K	Chr1	2724793	25	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
2530	J	K	Chr1	2832350	61	0.04937	0.00000	1.000000000	1.00000	0.06038	16.56298	0.00000	0.00000	0.00000	0.00000	0
2552	J	K	Chr1	2859641	12	0.50506	0.01003	0.382480845	1.49536	0.61894	3.61278	0.17474	0.01003	0.00000	0.00000	0
2560	J	K	Chr1	2868572	52	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
2579	J	K	Chr1	2875274	13	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
2590	J	K	Chr1	2890667	41	0.02564	0.01367	0.487179487	0.46341	0.04036	5.32069	0.33403	0.01367	0.00000	0.00000	0
2614	J	K	Chr1	2903767	15	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
2630	J	K	Chr1	2912241	27	0.05062	0.02770	0.234099234	3.32432	0.33115	33.37159	0.52170	0.02770	0.00000	0.00000	0
2666	J	K	Chr1	2941667	29	0.35964	0.01844	0.287007769	0.52066	0.17761	1.52632	0.28344	0.01844	0.00000	0.00000	0
2669	J	K	Chr1	2942016	79	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
2730	J	K	Chr1	3000612	44	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
2732	J	K	Chr1	3002001	18	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
2745	J	K	Chr1	3010757	22	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
2776	J	K	Chr1	3046376	78	0.11867	0.02400	0.206805852	0.23077	0.02462	2.16267	0.63682	0.02400	0.00000	0.00000	0
2784	J	K	Chr1	3055755	35	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
2819	J	K	Chr1	3076195	19	0.09857	0.00004	1.000000000	0.94737	0.12664	7.08689	0.02348	0.00004	0.00000	0.00000	0
2863	J	K	Chr1	3126341	7	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
2866	J	K	Chr1	3127052	53	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
2887	J	K	Chr1	3147716	15	0.04937	0.00000	1.000000000	1.00000	0.06038	16.56298	0.00000	0.00000	0.00000	0.00000	0
2890	J	K	Chr1	3148742	39	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
2901	J	K	Chr1	3186346	43	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
2904	J	K	Chr1	3187576	5	0.12456	0.00282	0.678995434	1.54286	0.24290	9.79984	0.18833	0.00282	0.00000	0.00000	0
2915	J	K	Chr1	3200898	27	0.07310	0.00433	0.620253165	2.05263	0.17860	23.59047	0.31231	0.00433	0.00000	0.00000	0
3060	J	K	Chr1	3438017	36	0.14051	0.00901	0.437941805	0.47368	0.08169	2.74654	0.32451	0.00901	0.00000	0.00000	0
3095	J	K	Chr1	3467769	79	0.09620	0.00000	1.000000000	1.00000	0.13387	7.47017	0.00000	0.00000	0.00000	0.00000	0
3118	J	K	Chr1	3492210	76	0.09620	0.05263	0.057783988	5.54054	0.61848	49.63423	0.74355	0.05263	0.00000	0.00000	0
3128	J	K	Chr1	3498269	22	0.07310	0.00433	0.620253165	0.48718	0.04239	5.59905	0.31231	0.00433	0.00000	0.00000	0
3135	J	K	Chr1	3512373	19	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
3153	J	K	Chr1	3534378	71	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
3182	J	K	Chr1	3558413	28	0.07310	0.00433	0.620253165	2.05263	0.17860	23.59047	0.31231	0.00433	0.00000	0.00000	0
3284	J	K	Chr1	3681905	77	0.24019	0.03294	0.120142984	0.32432	0.07928	1.32677	0.48902	0.03294	0.00000	0.00000	0
3313	J	K	Chr1	3716540	28	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
3401	J	K	Chr1	6019819	67	0.18648	0.02573	0.264034518	0.31481	0.05941	1.66828	0.50194	0.02573	0.00000	0.00000	0
3438	J	K	Chr1	6052466	62	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
3508	J	K	Chr1	6132385	51	0.14386	0.00789	0.675502580	0.50000	0.08610	2.90376	0.30103	0.00789	0.00000	0.00000	0
3534	J	K	Chr1	6157940	13	0.18648	0.06000	0.057110951	7.84848	0.91675	67.19242	0.89479	0.06000	0.00000	0.00000	0
3569	J	K	Chr1	6184875	23	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
3579	J	K	Chr1	6205101	35	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
3593	J	K	Chr1	6221277	56	0.02564	0.01367	0.487179487	0.46341	0.04036	5.32069	0.33403	0.01367	0.00000	0.00000	0
3605	J	K	Chr1	6231009	17	0.02564	0.01367	0.487179487	2.15789	0.18795	24.77584	0.33403	0.01367	0.00000	0.00000	0
3651	J	K	Chr1	6281576	71	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
3682	J	K	Chr1	6320516	7	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
3695	J	K	Chr1	6335534	27	0.13106	0.00156	1.000000000	1.37143	0.21514	8.74242	0.13717	0.00156	0.00000	0.00000	0
3707	J	K	Chr1	6349365	51	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
3781	J	K	Chr1	6429461	49	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
3806	J	K	Chr1	6477119	46	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
3841	J	K	Chr1	6511913	76	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
3847	J	K	Chr1	6517042	68	0.09620	0.01316	0.365444682	0.31624	0.03147	3.17791	0.49998	0.01316	0.00000	0.00000	0
3910	J	K	Chr1	6593702	30	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
3936	J	K	Chr1	6650643	23	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
4023	J	K	Chr1	6743520	70	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
4044	J	K	Chr1	6761322	25	0.05193	0.02703	0.246666667	3.16216	0.31467	31.77678	0.49998	0.02703	0.00000	0.00000	0
4048	J	K	Chr1	6762958	48	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
4058	J	K	Chr1	6776743	49	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
4067	J	K	Chr1	6788057	9	0.02632	0.01200	1.000000000	0.54054	0.04703	6.21266	0.26717	0.01200	0.00000	0.00000	0
4075	J	K	Chr1	6795762	31	0.16171	0.00196	0.715765247	1.37037	0.28632	6.55874	0.13684	0.00196	0.00000	0.00000	0
4116	J	K	Chr1	6843491	11	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
4179	J	K	Chr1	6884153	40	0.05631	0.00002	1.000000000	1.06061	0.06370	17.65821	0.02555	0.00002	0.00000	0.00000	0
4294	J	K	Chr1	6990035	72	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
4339	J	K	Chr1	7067669	50	0.50352	0.00623	0.631060892	1.37500	0.53390	3.54116	0.13830	0.00623	0.00000	0.00000	0
4340	J	K	Chr1	7068718	29	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
4346	J	K	Chr1	7079563	24	0.07493	0.00379	1.000000000	0.51351	0.04463	5.90814	0.28945	0.00379	0.00000	0.00000	0
4350	J	K	Chr1	7085249	52	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
4362	J	K	Chr1	7104701	8	0.04937	0.02564	0.246835443	0.31707	0.03162	3.17930	0.49884	0.02564	0.00000	0.00000	0
4432	J	K	Chr1	7201471	19	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
4445	J	K	Chr1	7214189	9	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
4447	J	K	Chr1	7215112	35	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
4482	J	K	Chr1	7270922	33	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
4554	J	K	Chr1	7362575	56	0.02564	0.01367	0.487179487	0.46341	0.04036	5.32069	0.33403	0.01367	0.00000	0.00000	0
4569	J	K	Chr1	7390678	5	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
4611	J	K	Chr1	7428722	69	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
4614	J	K	Chr1	7432278	31	0.04937	0.00000	1.000000000	1.00000	0.06038	16.56298	0.00000	0.00000	0.00000	0.00000	0
4648	J	K	Chr1	7477991	68	0.05062	0.02770	0.234099234	0.30081	0.02997	3.01974	0.52170	0.02770	0.00000	0.00000	0
4677	J	K	Chr1	7534448	15	0.02703	0.01298	1.000000000	0.51351	0.04463	5.90814	0.28945	0.01298	0.00000	0.00000	0
4707	J	K	Chr1	7568522	47	0.50127	0.06313	0.027673483	2.80995	1.12940	6.99116	0.44870	0.06313	0.00000	0.00000	0
4720	J	K	Chr1	7596238	54	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
4793	J	K	Chr1	7726987	40	0.50105	0.01008	0.489075356	1.50000	0.60415	3.72425	0.17609	0.01008	0.00000	0.00000	0
4802	J	K	Chr1	7735361	28	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
4805	J	K	Chr1	7739774	37	0.02632	0.01200	1.000000000	1.85000	0.16096	21.26284	0.26717	0.01200	0.00000	0.00000	0
4853	J	K	Chr1	7823531	77	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
4900	J	K	Chr1	7916772	23	0.02564	0.01367	0.487179487	0.46341	0.04036	5.32069	0.33403	0.01367	0.00000	0.00000	0
4950	J	K	Chr1	7971479	65	0.07310	0.00433	0.620253165	0.48718	0.04239	5.59905	0.31231	0.00433	0.00000	0.00000	0
4964	J	K	Chr1	7979387	68	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
4989	J	K	Chr1	8009569	29	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
4992	J	K	Chr1	8009887	55	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
4996	J	K	Chr1	8012996	23	0.05193	0.02703	0.246666667	3.16216	0.31467	31.77678	0.49998	0.02703	0.00000	0.00000	0
5007	J	K	Chr1	8016435	41	0.23158	0.00000	1.000000000	1.00000	0.26442	3.78185	0.00000	0.00000	0.00000	0.00000	0
5048	J	K	Chr1	8047042	53	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
5086	J	K	Chr1	8106605	33	0.02941	0.01493	0.500000000	2.05882	0.17829	23.77396	0.31362	0.01493	0.00000	0.00000	0
5115	J	K	Chr1	8122564	5	0.49726	0.00041	1.000000000	1.08553	0.42644	2.76328	0.03564	0.00041	0.00000	0.00000	0
5158	J	K	Chr1	8171120	43	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
5195	J	K	Chr1	8200749	56	0.04937	0.00000	1.000000000	1.00000	0.06038	16.56298	0.00000	0.00000	0.00000	0.00000	0
5208	J	K	Chr1	8216265	49	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
5247	J	K	Chr1	8278059	5	0.02778	0.01574	0.472222222	0.43590	0.03784	5.02189	0.36062	0.01574	0.00000	0.00000	0
5270	J	K	Chr1	8294644	79	0.04937	0.02564	0.246835443	3.15385	0.31453	31.62369	0.49884	0.02564	0.00000	0.00000	0
5273	J	K	Chr1	8295602	4	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
5274	J	K	Chr1	8296310	68	0.38628	0.00545	0.607333274	1.40329	0.50555	3.89520	0.14715	0.00545	0.00000	0.00000	0
5288	J	K	Chr1	8305418	65	0.05331	0.03268	0.207700852	0.26829	0.02665	2.70064	0.57139	0.03268	0.00000	0.00000	0
5304	J	K	Chr1	8327616	8	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
5312	J	K	Chr1	8336510	53	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
5317	J	K	Chr1	8344750	21	0.02703	0.01446	0.486486486	0.46154	0.04011	5.31047	0.33579	0.01446	0.00000	0.00000	0
5371	J	K	Chr1	8411685	16	0.07310	0.00433	0.620253165	2.05263	0.17860	23.59047	0.31231	0.00433	0.00000	0.00000	0
5377	J	K	Chr1	8428162	9	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
5411	J	K	Chr1	8462375	31	0.04937	0.00000	1.000000000	1.00000	0.06038	16.56298	0.00000	0.00000	0.00000	0.00000	0
5425	J	K	Chr1	8474488	14	0.35876	0.01236	0.412447517	1.70330	0.56836	5.10451	0.23129	0.01236	0.00000	0.00000	0
5480	J	K	Chr1	8525725	11	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
5494	J	K	Chr1	8542430	58	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
5501	J	K	Chr1	8546527	13	0.02564	0.01234	1.000000000	1.95000	0.16985	22.38776	0.29003	0.01234	0.00000	0.00000	0
5515	J	K	Chr1	8560118	7	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
5578	J	K	Chr1	8625683	20	0.12155	0.00208	1.000000000	1.45946	0.23014	9.25525	0.16419	0.00208	0.00000	0.00000	0
